target,type,lon,lat,weight_m2,plain_ground_m,plain_upper_m,plain_lower_m,plain_delta_m,decoded_delta_m,abs_error_m,infeasible
48,quadrature,121.4770877168629,25.057015181597897,721508.01725219004,9.2154873949502232,2555.1146277673261,-2542.0907568481866,5.5445126050497766,5.5445126050502607,4.8405723873656825e-13,0
49,quadrature,121.48551756204729,25.057015181597897,721508.01725219004,4.5541501221815857,2555.5470917396055,-2541.6582928759076,10.205849877818414,10.205849877819796,1.3820056210533949e-12,0
50,quadrature,121.49394740723167,25.057015181597897,721508.01725219004,17.773638029157603,2557.9467128316242,-2539.258671783889,-3.0136380291576028,-3.0136380291586309,1.028066520802895e-12,0
51,quadrature,121.50237725241605,25.057015181597897,721508.01725219004,12.206039374426284,2559.6962613711726,-2537.5091232443406,2.5539606255737155,2.5539606255737164,8.8817841970012523e-16,0
52,quadrature,121.51080709760043,25.057015181597897,721508.01725219004,2.5357027764750137,2556.0987753824838,-2538.2574121604639,12.224297223524985,12.224297223522267,2.7178259642823832e-12,0
53,quadrature,121.51923694278481,25.057015181597897,721508.01725219004,6.8540827921577723,1706.8004291594418,-1690.3929557327263,7.9059172078422275,7.9059172078416351,5.9241500593998353e-13,0
54,quadrature,121.5276667879692,25.057015181597897,721508.01725219004,11.19105380504528,857.5020829363998,-841.09460950968423,3.5689461949547194,3.5689461949548829,1.6342482922482304e-13,0
55,quadrature,121.53609663315358,25.057015181597897,360754.00862609502,8.2037367133577472,8.2037367133577472,8.2037367133577472,0,2.0231684139779044e-12,2.0231684139779044e-12,0
56,quadrature,121.43493849094099,25.064655215932014,721508.01725219004,14.696909757753872,885.30054461418729,-813.29614783189675,0.063090242246127914,0.063090242245550737,5.7717719492700326e-13,0
57,quadrature,121.42650864575661,25.064655215932014,360754.00862609502,36.002198391145313,36.002198391145313,36.002198391145313,0,-5.4799832716485256e-13,5.4799832716485256e-13,0
58,quadrature,121.44336833612537,25.064655215932014,721508.01725219004,6.1337630465144199,1734.5988908372294,-1662.5944940549387,8.6262369534855807,8.626236953486913,1.3322676295501878e-12,0
59,quadrature,121.45179818130975,25.064655215932014,721508.01725219004,17.384717976129604,2583.8972370602714,-2495.0030242868484,-2.6247179761296042,-2.6247179761299857,3.8147263126120379e-13,0
60,quadrature,121.46022802649414,25.064655215932014,721508.01725219004,7.6900515144721071,3413.9909402273915,-3311.0152416652522,7.0699484855278927,7.0699484855290811,1.1883827255587676e-12,0
61,quadrature,121.46865787167852,25.064655215932014,721508.01725219004,4.4280947620505273,3402.4698524951109,-3393.8039936589066,10.331905237949472,10.331905237950041,5.6843418860808015e-13,0
62,quadrature,121.4770877168629,25.064655215932014,721508.01725219004,3.5425783024029238,3404.6488585365782,-3391.6249876174388,11.217421697597075,11.217421697597356,2.8066438062523957e-13,0
63,quadrature,121.48551756204729,25.064655215932014,721508.01725219004,15.134740007011931,3405.0813225088577,-3391.1925236451598,-0.37474000701193155,-0.37474000701155141,3.801403636316536e-13,0
64,quadrature,121.49394740723167,25.064655215932014,721508.01725219004,5.693932871012179,3407.4809436008763,-3388.7929025531412,9.0660671289878216,9.0660671289876884,1.3322676295501878e-13,0
65,quadrature,121.50237725241605,25.064655215932014,721508.01725219004,17.412354389014524,3409.2304921404248,-3376.0700996536016,-2.6523543890145245,-2.6523543890145596,3.5083047578154947e-14,0
66,quadrature,121.51080709760043,25.064655215932014,721508.01725219004,11.072053518690399,2569.0183239076928,-2526.7717534305593,3.6879464813096003,3.6879464813088907,7.0965455734040006e-13,0
67,quadrature,121.51923694278481,25.064655215932014,721508.01725219004,12.152266198751384,1719.7199776846505,-1677.4734072075175,2.6077338012486155,2.6077338012466598,1.9557688801796758e-12,0
68,quadrature,121.5276667879692,25.064655215932014,721508.01725219004,9.0137999091130467,870.42163146160851,-828.17506098447552,5.746200090886953,5.7462000908877862,8.3311135767871747e-13,0
69,quadrature,121.53609663315358,25.064655215932014,360754.00862609502,21.123285238566524,21.123285238566524,21.123285238566524,-2.2204460492503131e-16,-5.0141902215042711e-12,5.0139681768993461e-12,0
70,quadrature,121.43493849094099,25.072295250266134,721508.01725219004,44.82594846943563,1040.087111581,-658.50958086508399,-30.065948469435632,-30.065948469433838,1.794120407794253e-12,0
71,quadrature,121.42650864575661,25.072295250266134,360754.00862609502,190.78876535795806,190.78876535795806,190.78876535795806,0,1.498436577683026e-11,1.498436577683026e-11,0
72,quadrature,121.44336833612537,25.072295250266134,721508.01725219004,10.028173133990606,1889.3854578040421,-1507.807927088126,4.7318268660093938,4.7318268660095057,1.1191048088221578e-13,0
73,quadrature,121.45179818130975,25.072295250266134,721508.01725219004,19.148520854432419,2721.7939880359518,-2357.106273311168,-4.3885208544324197,-4.3885208544352023,2.7826629889204924e-12,0
74,quadrature,121.46022802649414,25.072295250266134,721508.01725219004,3.9742951978620358,3537.8062054143556,-3206.4046195342098,10.785704802137964,10.785704802138271,3.0730973321624333e-13,0
75,quadrature,121.46865787167852,25.072295250266134,721508.01725219004,7.7775738230089271,4252.0040832643626,-4055.7029657572521,6.9824261769910727,6.9824261769917921,7.1942451995710144e-13,0
76,quadrature,121.4770877168629,25.072295250266134,721508.01725219004,6.480028352262333,4254.1830893058304,-4241.1592183866915,8.2799716477376677,8.2799716477389254,1.2576606422953773e-12,0
77,quadrature,121.48551756204729,25.072295250266134,721508.01725219004,10.057817336297596,4254.6155532781095,-4240.7267544144115,4.7021826637024038,4.7021826637020894,3.1441516057384433e-13,0
78,quadrature,121.49394740723167,25.072295250266134,721508.01725219004,4.8498134085198892,4257.0151743701281,-4227.9564421347659,9.9101865914801106,9.910186591479281,8.2955864399991697e-13,0
79,quadrature,121.50237725241605,25.072295250266134,721508.01725219004,6.06045317564082,3415.7286738726125,-3378.6580959117236,8.6995468243591798,8.699546824358336,8.4376949871511897e-13,0
80,quadrature,121.51080709760043,25.072295250266134,721508.01725219004,6.6963133608978964,2566.4303276495702,-2529.3597496886819,8.0636866391021034,8.0636866391019204,1.829647544582258e-13,0
81,quadrature,121.51923694278481,25.072295250266134,721508.01725219004,7.5567364795186123,1717.1319814265285,-1680.0614034656396,7.2032635204813875,7.2032635204842466,2.8590463330147031e-12,0
82,quadrature,121.5276667879692,25.072295250266134,721508.01725219004,11.837491096980434,867.83363520348644,-830.7630572425976,2.9225089030195655,2.9225089030223921,2.8266278206956486e-12,0
83,quadrature,121.53609663315358,25.072295250266134,360754.00862609502,18.535288980444367,18.535288980444367,18.535288980444367,0,-4.0146413757908525e-12,4.0146413757908525e-12,0
84,quadrature,121.43493849094099,25.079935284600253,721508.01725219004,69.017722759033347,1028.4424509276191,-670.15424151846491,-54.257722759033349,-54.257722759032596,7.531752999057062e-13,0
85,quadrature,121.42650864575661,25.079935284600253,360754.00862609502,179.1441047045771,179.1441047045771,179.1441047045771,-4.4408920985006262e-16,1.5936478898516215e-12,1.5940919790614716e-12,0
86,quadrature,121.44336833612537,25.079935284600253,721508.01725219004,9.7746748452108427,1877.7407971506611,-1519.4525877415069,4.9853251547891571,4.9853251547881809,9.7610808325043763e-13,0
87,quadrature,121.45179818130975,25.079935284600253,721508.01725219004,12.355174270763394,2727.0391433737032,-2368.7509339645489,2.404825729236606,2.4048257292354633,1.1426415369442111e-12,0
88,quadrature,121.46022802649414,25.079935284600253,721508.01725219004,3.6845452062930351,3559.5518193691632,-3218.0492801875912,11.075454793706964,11.075454793710312,3.3484326422694721e-12,0
89,quadrature,121.46865787167852,25.079935284600253,721508.01725219004,8.4400132117478748,4388.3829195419585,-4067.347626410633,6.319986788252125,6.3199867882513523,7.7271522513910895e-13,0
90,quadrature,121.4770877168629,25.079935284600253,721508.01725219004,11.92182420304839,5103.7173200750831,-4916.6459726336752,2.8381757969516102,2.8381757969497001,1.9100276915651193e-12,0
91,quadrature,121.48551756204729,25.079935284600253,721508.01725219004,8.2965152874340014,5104.1497840473621,-5057.5928615507837,6.4634847125659984,6.4634847125635719,2.4265034426207421e-12,0
92,quadrature,121.49394740723167,25.079935284600253,721508.01725219004,10.145919781260572,4284.6889469026783,-4208.2945153277415,4.6140802187394279,4.6140802187394003,2.7533531010703882e-14,0
93,quadrature,121.50237725241605,25.079935284600253,721508.01725219004,7.4353591164747179,3435.3906006796365,-3358.9961691046997,7.3246408835252819,7.3246408835235526,1.7292833831561438e-12,0
94,quadrature,121.51080709760043,25.079935284600253,721508.01725219004,0,2586.0922544565947,-2509.6978228816574,14.76,14.760000000000108,1.0835776720341528e-13,0
95,quadrature,121.51923694278481,25.079935284600253,721508.01725219004,10.212369801807323,1736.7939082335524,-1660.3994766586156,4.5476301981926763,4.5476301981936817,1.0054179711005418e-12,0
96,quadrature,121.5276667879692,25.079935284600253,721508.01725219004,12.115117369409107,887.49556201051053,-811.10113043557351,2.6448826305908923,2.6448826305923556,1.4632739464559563e-12,0
97,quadrature,121.53609663315358,25.079935284600253,360754.00862609502,38.197215787468458,38.197215787468458,38.197215787468458,0,-2.6561743442829455e-13,2.6561743442829455e-13,0
98,quadrature,121.43493849094099,25.08757531893437,721508.01725219004,16.420686337564501,907.04615856899522,-791.55053387708881,-1.6606863375645009,-1.6606863375645418,4.0856207306205761e-14,0
99,quadrature,121.42650864575661,25.08757531893437,360754.00862609502,57.747812345953221,57.747812345953221,57.747812345953221,0,-6.386615981420393e-13,6.386615981420393e-13,0
100,quadrature,121.44336833612537,25.08757531893437,721508.01725219004,20.524914658976883,1756.3445047920372,-1640.8488801001308,-5.7649146589768829,-5.764914658977748,8.6508578078792198e-13,0
101,quadrature,121.45179818130975,25.08757531893437,721508.01725219004,4.5900079650123402,2605.6428510150795,-2490.1472263231726,10.16999203498766,10.169992034987416,2.4336088699783431e-13,0
102,quadrature,121.46022802649414,25.08757531893437,721508.01725219004,2.7980404683738294,3454.9411972381213,-3322.6599023186332,11.961959531626171,11.961959531626599,4.2810199829546036e-13,0
103,quadrature,121.46865787167852,25.08757531893437,721508.01725219004,7.53445769402036,4304.2395434611635,-4151.4910024914288,7.2255423059796398,7.2255423059783297,1.3100631690576847e-12,0
104,quadrature,121.4770877168629,25.08757531893437,721508.01725219004,7.0064118406347422,5153.5378896842058,-4966.7067894687061,7.7535881593652576,7.753588159366454,1.1963763313360687e-12,0
105,quadrature,121.48551756204729,25.08757531893437,721508.01725219004,7.8045100508899798,5107.5116557257652,-5036.977618039914,6.9554899491100199,6.9554899491114295,1.4095391520640987e-12,0
106,quadrature,121.49394740723167,25.08757531893437,721508.01725219004,3.5637485018463613,4258.2133095027239,-4234.7701527276968,11.196251498153639,11.196251498152375,1.2647660696529783e-12,0
107,quadrature,121.50237725241605,25.08757531893437,721508.01725219004,0,3408.9149632796816,-3385.4718065046545,14.76,14.759999999997333,2.6663116159397759e-12,0
108,quadrature,121.51080709760043,25.08757531893437,721508.01725219004,5.6069114822493358,2559.6166170566394,-2536.1734602816127,9.153088517750664,9.1530885177517014,1.0373923942097463e-12,0
109,quadrature,121.51923694278481,25.08757531893437,721508.01725219004,13.42566031427997,1710.3182708335974,-1686.8751140585707,1.33433968572003,1.3343396857202767,2.4669155607170978e-13,0
110,quadrature,121.5276667879692,25.08757531893437,721508.01725219004,10.084147075018327,861.01992461055534,-837.5767678355287,4.6758529249816725,4.6758529249821645,4.9205084451386938e-13,0
111,quadrature,121.53609663315358,25.08757531893437,360754.00862609502,11.721578387513354,11.721578387513354,11.721578387513354,4.4408920985006262e-16,-5.2079008549256442e-13,5.2123417470241448e-13,0
112,quadrature,121.43493849094099,25.09521535326849,721508.01725219004,108.7888256417996,898.4859910135375,-800.11070143254665,-94.0288256417996,-94.028825641802001,2.4016344468691386e-12,0
113,quadrature,121.42650864575661,25.09521535326849,360754.00862609502,49.187644790495426,49.187644790495426,49.187644790495426,-4.4408920985006262e-16,2.3604063086468464e-12,2.3608503978566965e-12,0
114,quadrature,121.44336833612537,25.09521535326849,721508.01725219004,77.85476678713276,1747.7843372365794,-1649.4090476555887,-63.094766787132762,-63.094766787133707,9.4502183856093325e-13,0
115,quadrature,121.45179818130975,25.09521535326849,721508.01725219004,53.141076664036007,2597.0826834596214,-2498.7073938786307,-38.381076664036009,-38.381076664038368,2.3590018827235326e-12,0
116,quadrature,121.46022802649414,25.09521535326849,721508.01725219004,1.7177697367386049,3446.3810296826637,-3326.2256940033885,13.042230263261395,13.042230263263319,1.9237944570704713e-12,0
117,quadrature,121.46865787167852,25.09521535326849,721508.01725219004,4.186971047974426,4264.3866802652037,-4155.0567941761838,10.573028952025574,10.573028952026304,7.3008266099350294e-13,0
118,quadrature,121.4770877168629,25.09521535326849,721508.01725219004,6.1769163854232616,4348.4608919863622,-4117.1725586994535,8.5830836145767382,8.5830836145781202,1.3820056210533949e-12,0
119,quadrature,121.48551756204729,25.09521535326849,721508.01725219004,2.1951164242230825,4302.6561858729201,-4192.6861218196018,12.564883575776918,12.564883575775278,1.6395773627664312e-12,0
120,quadrature,121.49394740723167,25.09521535326849,721508.01725219004,0,4254.5649495190664,-4233.1415025308952,14.76,14.759999999999156,8.4376949871511897e-13,0
121,quadrature,121.50237725241605,25.09521535326849,721508.01725219004,4.3042450914866928,3410.5436134764832,-3383.843156307853,10.455754908513306,10.455754908512553,7.531752999057062e-13,0
122,quadrature,121.51080709760043,25.09521535326849,721508.01725219004,6.1429161641503232,2561.2452672534414,-2534.5448100848107,8.6170838358496766,8.6170838358485327,1.1439738045737613e-12,0
123,quadrature,121.51923694278481,25.09521535326849,721508.01725219004,5.1564998406972071,1711.9469210303992,-1685.2464638617689,9.6035001593027935,9.6035001593022749,5.1869619710487314e-13,0
124,quadrature,121.5276667879692,25.09521535326849,721508.01725219004,7.9083065371612564,862.64857480735714,-835.9481176387269,6.8516934628387434,6.8516934628362192,2.5242030687877559e-12,0
125,quadrature,121.53609663315358,25.09521535326849,360754.00862609502,13.350228584315147,13.350228584315147,13.350228584315147,4.4408920985006262e-16,-1.1810160026177401e-12,1.1814600918275902e-12,0
126,quadrature,121.43493849094099,25.102855387602609,721508.01725219004,36.151809823582333,1024.876659242864,-673.72003320322017,-21.391809823582335,-21.391809823581308,1.0267342531733448e-12,0
127,quadrature,121.42650864575661,25.102855387602609,360754.00862609502,175.57831301982191,175.57831301982191,175.57831301982191,0,-1.1995465259333953e-12,1.1995465259333953e-12,0
128,quadrature,121.44336833612537,25.102855387602609,721508.01725219004,54.533947337222507,1874.175005465906,-1523.0183794262621,-39.773947337222509,-39.773947337222403,1.0658141036401503e-13,0
129,quadrature,121.45179818130975,25.102855387602609,721508.01725219004,12.808998869866235,2723.4733516889478,-2372.3167256493043,1.9510011301337649,1.9510011301342729,5.0803805606847163e-13,0
130,quadrature,121.46022802649414,25.102855387602609,721508.01725219004,6.5856399288235652,3398.1369230770088,-3221.6150718723461,8.1743600711764337,8.1743600711763094,1.2434497875801753e-13,0
131,quadrature,121.46865787167852,25.102855387602609,721508.01725219004,0,3414.8524494959511,-3372.1635679623432,14.76,14.759999999999359,6.4126481902349042e-13,0
132,quadrature,121.4770877168629,25.102855387602609,721508.01725219004,3.0364950858627937,3519.377689528093,-3267.6383279302013,11.723504914137205,11.723504914134441,2.7640112421067897e-12,0
133,quadrature,121.48551756204729,25.102855387602609,721508.01725219004,7.0860434799149203,3453.1219551036679,-3343.1518910503496,7.6739565200850794,7.6739565200864908,1.411315508903499e-12,0
134,quadrature,121.49394740723167,25.102855387602609,721508.01725219004,4.2630642520107527,3405.0307187498142,-3391.2431274042033,10.496935747989248,10.496935747989172,7.638334409421077e-14,0
135,quadrature,121.50237725241605,25.102855387602609,721508.01725219004,5.4159506914104112,3413.8096524707162,-3380.57711731362,9.3440493085895895,9.3440493085868699,2.7196023211217835e-12,0
136,quadrature,121.51080709760043,25.102855387602609,721508.01725219004,1.6066623613987083,2564.5113062476744,-2531.2787710905777,13.153337638601291,13.153337638598614,2.6769697569761775e-12,0
137,quadrature,121.51923694278481,25.102855387602609,721508.01725219004,4.4191282908359693,1715.2129600246324,-1681.9804248675357,10.340871709164031,10.340871709165265,1.2345680033831741e-12,0
138,quadrature,121.5276667879692,25.102855387602609,721508.01725219004,5.7491279953703476,865.91461380159035,-832.68207864449369,9.0108720046296522,9.0108720046328976,3.2454039455842576e-12,0
139,quadrature,121.53609663315358,25.102855387602609,360754.00862609502,16.616267578548293,16.616267578548293,16.616267578548293,-4.4408920985006262e-16,-1.9127742439952493e-12,1.9123301547853993e-12,0
140,quadrature,121.43493849094099,25.110495421936726,721508.01725219004,74.660163438022607,923.28841199631995,-775.30828044976408,-59.900163438022609,-59.900163438024734,2.1245227799226996e-12,0
141,quadrature,121.42650864575661,25.110495421936726,360754.00862609502,73.990065773277948,73.990065773277948,73.990065773277948,-8.8817841970012523e-16,5.9413304272514789e-12,5.9422186056711791e-12,0
142,quadrature,121.44336833612537,25.110495421936726,721508.01725219004,182.72960481712713,1772.5867582193621,-1624.606626672806,-167.96960481712713,-167.96960481712608,1.0516032489249483e-12,0
143,quadrature,121.45179818130975,25.110495421936726,721508.01725219004,67.323996191907341,2581.566735424713,-2472.8955079433395,-52.563996191907343,-52.563996191906497,8.4554585555451922e-13,0
144,quadrature,121.46022802649414,25.110495421936726,721508.01725219004,64.209487915780329,2548.6026923077566,-2548.6026923077566,-49.449487915780331,-49.449487915778164,2.1671553440683056e-12,0
145,quadrature,121.46865787167852,25.110495421936726,721508.01725219004,0,2565.3182187266993,-2531.8871658888138,14.76,14.759999999999859,1.4033219031261979e-13,0
146,quadrature,121.4770877168629,25.110495421936726,721508.01725219004,2.805955521225497,2679.1012874545636,-2418.1040971609491,11.954044478774502,11.954044478773207,1.2949641359227826e-12,0
147,quadrature,121.48551756204729,25.110495421936726,721508.01725219004,4.6916325655238715,2603.5877243344157,-2493.6176602810974,10.068367434476128,10.068367434475622,5.0626169922907138e-13,0
148,quadrature,121.49394740723167,25.110495421936726,721508.01725219004,2.7513289209942049,2555.4964879805621,-2541.7088966349511,12.008671079005795,12.008671079007726,1.9308998844280723e-12,0
149,quadrature,121.50237725241605,25.110495421936726,721508.01725219004,4.9120958236642576,2564.8473071541316,-2532.3580774613811,9.8479041763357422,9.8479041763354971,2.4513724383723456e-13,0
150,quadrature,121.51080709760043,25.110495421936726,721508.01725219004,5.0198482344612154,2569.8244085999531,-2522.1168297486383,9.7401517655387835,9.7401517655377514,1.0320633236915455e-12,0
151,quadrature,121.51923694278481,25.110495421936726,721508.01725219004,13.097936627650434,1720.5260623769109,-1676.6673225152572,1.6620633723495661,1.6620633723480542,1.5119017149345382e-12,0
152,quadrature,121.5276667879692,25.110495421936726,721508.01725219004,16.740721931689109,871.22771615386887,-827.36897629221517,-1.9807219316891089,-1.9807219316902924,1.1834977442504169e-12,0
153,quadrature,121.53609663315358,25.110495421936726,360754.00862609502,21.929369930826862,21.929369930826862,21.929369930826862,0,-2.5297031671332731e-13,2.5297031671332731e-13,0
154,quadrature,121.43493849094099,25.118135456270846,721508.01725219004,156.70994308084809,1062.1946279245089,-636.40206452157508,-141.9499430808481,-141.94994308085225,4.1495695768389851e-12,0
155,quadrature,121.42650864575661,25.118135456270846,360754.00862609502,212.89628170146696,212.89628170146696,212.89628170146696,-8.8817841970012523e-16,2.6802567887597237e-12,2.6811449671794238e-12,0
